Direction of Foreign Trade ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(NPR in million),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year/Month,2006/07,2006/07,2006/07,2006/07,2006/07,2006/07,2006/07,2006/07,2006/07,2006/07,2006/07,2006/07,2007/08,2007/08,2007/08,2007/08,2007/08,2007/08,2007/08,2007/08,2007/08,2007/08,2007/08,2007/08,2008/09,2008/09,2008/09,2008/09,2008/09,2008/09,2008/09,2008/09,2008/09,2008/09,2008/09,2008/09,2009/10,2009/10,2009/10,2009/10,2009/10,2009/10,2009/10,2009/10,2009/10,2009/10,2009/10,2009/10,2010/11,2010/11,2010/11,2010/11,2010/11,2010/11,2010/11,2010/11,2010/11,2010/11,2010/11,2010/11,2011/12,2011/12,2011/12,2011/12,2011/12,2011/12,2011/12,2011/12,2011/12,2011/12,2011/12,2011/12,2012/13,2012/13,2012/13,2012/13,2012/13,2012/13,2012/13,2012/13,2012/13,2012/13,2012/13,2012/13,2013/14,2013/14,2013/14,2013/14,2013/14,2013/14,2013/14,2013/14,2013/14,2013/14,2013/14,2013/14,2014/15,2014/15,2014/15,2014/15,2014/15,2014/15,2014/15,2014/15,2014/15,2014/15,2014/15,2014/15,2015/16,2015/16,2015/16,2015/16,2015/16,2015/16,2015/16,2015/16,2015/16,2015/16,2015/16,2015/16,2016/17,2016/17,2016/17,2016/17,2016/17,2016/17,2016/17,2016/17,2016/17,2016/17,2016/17,2016/17,2017/18,2017/18,2017/18,2017/18,2017/18,2017/18,2017/18,2017/18,2017/18,2017/18,2017/18,2017/18,2018/19,2018/19,2018/19,2018/19,2018/19,2018/19,2018/19,2018/19,2018/19,2018/19,2018/19,2018/19,2019/20,2019/20,2019/20,2019/20,2019/20,2019/20,2019/20,2019/20,2019/20,2019/20,2019/20,2019/20,2020/21,2020/21,2020/21,2020/21,2020/21,2020/21,2020/21,2020/21,2020/21,2020/21,2020/21,2020/21,2021/22,2021/22,2021/22,2021/22,2021/22,2021/22,2021/22,2021/22,2021/22,2021/22,2021/22,2021/22,2022/23,2022/23,2022/23,2022/23,2022/23,2022/23,2022/23,2022/23,2022/23,2022/23,2022/23,2022/23,2023/24,2023/24,2023/24,2023/24,2023/24,2023/24,2023/24,2023/24
,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,July,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar
Total Exports,4781.5 ,5428.3 ,4809.1 ,5184.5 ,5696.2 ,4623.8 ,4190.0 ,4228.9 ,5161.0 ,4356.2 ,5712.9 ,5210.7 ,5295.1 ,4349.1 ,5569.8 ,3743.1 ,5113.8 ,4584.2 ,4897.7 ,4261.1 ,4555.1 ,4931.3 ,5738.1 ,6228.1 ,5380.4 ,7591.7 ,6105.9 ,6838.7 ,4654.2 ,4081.1 ,5055.7 ,4227.2 ,7026.3 ,5576.0 ,4864.7 ,6295.6 ,6197.4 ,4874.5 ,4821.4 ,3988.5 ,5083.8 ,5635.6 ,4973.1 ,4610.1 ,5205.9 ,4516.4 ,5161.9 ,5755.4 ,5128.9 ,5466.8 ,6083.6 ,4732.1 ,5552.6 ,5332.9 ,5241.9 ,5004.2 ,5117.7 ,4670.5 ,5447.5 ,6559.8 ,6074.5 ,6408.6 ,5554.3 ,5655.6 ,6365.0 ,5858.6 ,6669.4 ,5976.6 ,6679.6 ,5653.5 ,6318.8 ,7046.5 ,7199.9 ,6766.6 ,6765.8 ,5730.7 ,6412.6 ,6370.3 ,5737.8 ,6024.2 ,6151.2 ,6174.0 ,6593.7 ,6990.5 ,7592.2 ,7569.4 ,7908.6 ,6529.7 ,7766.6 ,7776.4 ,7743.6 ,8009.1 ,7225.5 ,7000.8 ,6608.6 ,10260.9 ,6719.9 ,7707.1 ,8107.4 ,7011.7 ,7366.3 ,6478.7 ,6795.5 ,6680.9 ,7410.1 ,6698.3 ,6855.3 ,7488.0 ,6460.5 ,5778.0 ,4570.6 ,4148.0 ,5212.4 ,5422.7 ,5008.8 ,6129.7 ,6507.5 ,6363.8 ,6553.1 ,7962.2 ,6956.6 ,6224.8 ,5749.6 ,5590.9 ,6111.3 ,5641.2 ,5905.5 ,6037.8 ,6998.1 ,5808.8 ,6287.5 ,5736.9 ,6707.8 ,6898.4 ,6848.9 ,5922.5 ,6903.7 ,7444.1 ,6454.7 ,5802.0 ,6318.7 ,6761.4 ,7513.0 ,7784.6 ,6921.5 ,7777.5 ,9045.8 ,5536.8 ,8220.2 ,7910.6 ,7666.3 ,8145.6 ,8597.9 ,8711.5 ,9301.0 ,9274.7 ,8837.1 ,9664.8 ,8664.9 ,9112.3 ,11337.8 ,9662.9 ,7691.5 ,9936.7 ,3910.7 ,3246.1 ,5938.3 ,9706.0 ,9620.0 ,10823.0 ,10603.0 ,9154.0 ,9855.5 ,10743.6 ,9117.9 ,10861.8 ,13988.2 ,13712.6 ,12774.2 ,19870.1 ,20765.1 ,23274.5 ,21013.2 ,17071.5 ,20796.3 ,15930.4 ,12805.1 ,16090.1 ,12826.8 ,12775.3 ,12488.8 ,14193.9 ,14809.7 ,13870.7 ,13139.8 ,12954.1 ,12530.2 ,13502.9 ,12624.9 ,11363.9 ,13483.8 ,12620.1 ,12686.5 ,13554.2 ,13528.7 ,12918.4 ,14427.9 ,9690.5 ,12642.1 ,11760.6 ,11862.8 ,13786.5 
To India,3270.2 ,3809.1 ,3006.9 ,3986.6 ,4319.7 ,3262.9 ,2978.0 ,3056.6 ,3551.3 ,3095.2 ,3698.7 ,3693.6 ,3552.8 ,2920.3 ,3619.6 ,2868.4 ,3710.0 ,3305.5 ,3300.2 ,2509.8 ,2859.7 ,3145.4 ,3126.1 ,3637.9 ,2822.8 ,4081.3 ,3498.4 ,4635.1 ,2695.2 ,2512.0 ,3597.0 ,2901.3 ,4907.6 ,3460.0 ,2791.6 ,3103.6 ,3022.0 ,2984.9 ,3215.2 ,2945.6 ,3342.5 ,3809.0 ,3322.7 ,3231.4 ,3542.8 ,3122.8 ,3542.9 ,3911.9 ,3357.0 ,3424.3 ,3468.6 ,3154.9 ,3837.8 ,3879.6 ,3769.5 ,3582.1 ,3157.7 ,3352.8 ,3807.0 ,4569.1 ,3932.1 ,4104.7 ,3535.6 ,3795.4 ,4412.1 ,4280.8 ,4072.7 ,4459.3 ,4844.7 ,3718.9 ,4101.9 ,4358.1 ,4154.8 ,3852.0 ,4258.3 ,3797.6 ,4554.9 ,4364.0 ,3954.2 ,4318.4 ,4326.5 ,4342.6 ,4511.6 ,4564.9 ,4782.8 ,4705.0 ,5009.3 ,4457.9 ,5257.8 ,5353.3 ,5461.6 ,5496.4 ,4816.2 ,4923.6 ,4277.1 ,5072.8 ,4046.8 ,4717.9 ,4798.7 ,4458.1 ,4782.9 ,4359.6 ,4546.8 ,4798.0 ,5096.7 ,4918.3 ,4584.4 ,4756.6 ,3794.7 ,2969.5 ,1930.2 ,2348.3 ,2833.5 ,3533.0 ,3015.7 ,3485.4 ,3811.7 ,3264.9 ,3885.2 ,4621.6 ,3824.8 ,3546.7 ,3053.5 ,3184.1 ,3410.0 ,3374.0 ,3751.3 ,3659.8 ,4259.6 ,3558.9 ,3421.9 ,2404.7 ,3639.6 ,3690.9 ,3625.6 ,3129.2 ,4073.8 ,5108.0 ,3880.6 ,3389.5 ,3749.4 ,3868.4 ,4309.9 ,4255.0 ,3988.0 ,4336.7 ,4839.5 ,3504.4 ,5249.0 ,5621.4 ,5347.5 ,5687.4 ,5612.4 ,6148.2 ,6256.2 ,6141.2 ,6053.1 ,6099.3 ,5718.5 ,6392.8 ,8302.3 ,7577.9 ,5253.3 ,6881.3 ,3145.3 ,2989.8 ,4536.5 ,7158.7 ,6318.0 ,8110.9 ,6904.8 ,6535.0 ,7496.9 ,8161.4 ,6409.4 ,8258.2 ,10241.0 ,10891.7 ,10867.1 ,16177.5 ,16867.0 ,19307.4 ,16543.7 ,14225.9 ,17210.4 ,12405.7 ,9798.3 ,12479.3 ,9057.8 ,9281.2 ,8724.6 ,9321.0 ,10714.9 ,9120.1 ,9137.1 ,9628.2 ,8775.7 ,10468.6 ,8381.9 ,7992.1 ,8766.7 ,8162.6 ,7825.9 ,7712.5 ,8482.1 ,8253.0 ,9514.6 ,6753.5 ,9028.9 ,8413.0 ,8277.6 ,9790.0 
To China ,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.3 ,268.0 ,192.9 ,211.1 ,229.7 ,189.7 ,99.5 ,112.7 ,148.9 ,113.5 ,117.9 ,180.6 ,203.0 ,33.0 ,224.1 ,191.4 ,375.1 ,314.8 ,241.8 ,134.0 ,156.3 ,136.8 ,165.2 ,665.4 ,87.8 ,112.1 ,689.0 ,296.1 ,236.5 ,146.2 ,232.3 ,76.8 ,148.7 ,69.9 ,62.3 ,72.2 ,87.4 ,87.9 ,122.7 ,82.5 ,98.6 ,119.0 ,68.4 ,348.1 ,174.2 ,159.9 ,152.9 ,180.0 ,138.5 ,79.7 ,167.8 ,133.7 ,224.5 ,181.5 ,101.9 ,123.2 ,139.4 ,134.5 ,140.8 ,136.0 ,154.1 ,161.5 ,177.5 ,201.0 ,192.2 ,247.7 ,195.1 ,94.0 ,185.9 ,471.1 ,174.5 ,183.1 ,85.1 ,266.5 ,212.5 ,191.8 ,164.8 ,190.1 ,110.0 ,130.1 ,172.4 ,266.6 ,175.1 ,144.8 ,198.2 ,92.2 ,161.4 ,258.8 ,152.6 ,153.3 ,48.6 ,23.8 ,6.7 ,3.7 ,39.2 ,52.6 ,56.0 ,75.0 ,80.6 ,78.5 ,97.0 ,120.8 ,49.3 ,55.9 ,183.4 ,101.2 ,42.6 ,75.8 ,82.8 ,75.2 ,94.5 ,58.7 ,70.4 ,74.6 ,31.7 ,57.9 ,77.0 ,51.6 ,64.6 ,69.7 ,62.6 ,61.4 ,40.3 ,40.6 ,39.9 ,96.4 ,81.6 ,96.7 ,117.5 ,716.0 ,174.8 ,238.1 ,392.4 ,151.0 ,189.0 ,103.1 ,198.1 ,572.9 ,248.5 ,95.3 
To Other Countries,1511.3 ,1619.2 ,1802.2 ,1197.9 ,1376.5 ,1360.9 ,1212.0 ,1172.3 ,1609.7 ,1261.0 ,2014.2 ,1517.1 ,1742.3 ,1428.8 ,1950.2 ,874.7 ,1403.8 ,1278.7 ,1597.5 ,1751.3 ,1695.4 ,1785.9 ,2612.0 ,2590.2 ,2557.6 ,3510.4 ,2607.5 ,2203.6 ,1959.0 ,1569.1 ,1458.7 ,1325.9 ,2118.7 ,2116.0 ,2073.1 ,3192.0 ,3175.4 ,1889.6 ,1606.2 ,1042.9 ,1741.3 ,1826.6 ,1650.4 ,1378.7 ,1663.1 ,1393.6 ,1619.0 ,1843.5 ,1771.9 ,2042.5 ,2615.0 ,1577.2 ,1714.8 ,1453.3 ,1472.4 ,1422.1 ,1960.0 ,1317.7 ,1640.5 ,1990.7 ,2142.4 ,2303.9 ,2018.7 ,1860.2 ,1952.9 ,1577.8 ,2596.7 ,1517.3 ,1834.9 ,1934.6 ,2216.9 ,2688.4 ,2823.8 ,2646.6 ,2314.5 ,1722.0 ,1628.0 ,1816.6 ,1684.1 ,1593.1 ,1675.8 ,1717.9 ,1964.2 ,2244.9 ,2606.4 ,2831.4 ,2675.3 ,1880.5 ,2133.8 ,2108.3 ,2040.2 ,2378.7 ,2253.0 ,1940.5 ,2166.4 ,4522.6 ,2585.3 ,2877.1 ,2619.7 ,2257.5 ,2347.0 ,1972.9 ,2016.4 ,1806.1 ,2164.7 ,1710.1 ,2208.6 ,2659.2 ,2578.4 ,2720.6 ,2517.7 ,1717.2 ,2280.2 ,1770.6 ,1924.6 ,2296.2 ,2521.6 ,2939.0 ,2515.1 ,3160.6 ,2993.3 ,2598.4 ,2528.3 ,2273.1 ,2476.8 ,2085.7 ,2052.4 ,2254.8 ,2599.1 ,2115.5 ,2724.8 ,3196.2 ,2914.1 ,3046.1 ,3045.9 ,2592.3 ,2637.6 ,2088.4 ,2379.0 ,2318.5 ,2383.4 ,2421.9 ,3028.7 ,3346.4 ,2848.4 ,3174.4 ,3993.9 ,1840.6 ,2806.4 ,2099.1 ,2208.9 ,2328.1 ,2813.1 ,2296.8 ,2869.8 ,2988.6 ,2585.8 ,3473.3 ,2784.9 ,2460.6 ,2882.9 ,1931.8 ,2389.6 ,3031.6 ,758.7 ,252.5 ,1362.6 ,2494.7 ,3246.1 ,2637.1 ,3617.6 ,2540.5 ,2261.6 ,2461.4 ,2659.1 ,2547.7 ,3563.9 ,2719.7 ,1864.4 ,3616.9 ,3815.3 ,3891.8 ,4375.0 ,2786.9 ,3515.4 ,3450.1 ,2975.1 ,3552.8 ,3692.0 ,3442.5 ,3699.6 ,4803.3 ,4032.2 ,4689.3 ,3962.4 ,3285.3 ,3714.5 ,2938.0 ,4161.4 ,3275.1 ,4599.6 ,3741.4 ,4685.8 ,5603.5 ,4654.2 ,4514.3 ,4724.2 ,2833.9 ,3415.1 ,2774.7 ,3336.8 ,3901.2 
Total Imports,14971.6 ,16162.5 ,15446.2 ,16457.4 ,17415.5 ,14517.0 ,9775.1 ,12329.7 ,21542.5 ,17422.0 ,19502.2 ,19152.9 ,16470.7 ,16666.8 ,18656.8 ,14131.8 ,19666.1 ,20915.7 ,17659.7 ,15391.7 ,20975.1 ,21736.9 ,18406.0 ,21260.4 ,21473.2 ,26384.5 ,20166.5 ,25444.7 ,22557.6 ,18619.8 ,21550.9 ,20089.6 ,24788.8 ,27466.3 ,25055.7 ,30872.0 ,25364.9 ,32217.9 ,30861.1 ,29095.3 ,34006.1 ,34284.4 ,32961.7 ,31269.2 ,30196.6 ,25900.3 ,32927.6 ,35250.1 ,30515.1 ,30570.8 ,31988.3 ,28100.1 ,32795.8 ,31600.9 ,32537.5 ,35024.1 ,34835.4 ,33367.4 ,37997.9 ,36842.2 ,32695.6 ,37220.0 ,30348.7 ,35228.6 ,42292.5 ,38899.1 ,38264.6 ,40292.9 ,44602.0 ,43174.3 ,36555.5 ,42093.9 ,46856.5 ,43791.6 ,45831.4 ,42358.8 ,46553.7 ,45956.3 ,44856.8 ,44357.5 ,48267.5 ,49729.4 ,50040.4 ,48140.1 ,51883.8 ,52659.4 ,49577.1 ,53971.7 ,62262.1 ,63553.3 ,58785.7 ,65160.0 ,64332.1 ,58742.5 ,64776.0 ,68662.2 ,58301.9 ,67723.0 ,65690.3 ,62944.9 ,59856.3 ,59485.7 ,67273.9 ,64642.6 ,71187.6 ,50998.9 ,62591.8 ,83987.3 ,62578.7 ,41369.3 ,26538.0 ,30507.3 ,52834.3 ,63964.5 ,68036.1 ,89972.8 ,84170.2 ,79386.5 ,85395.3 ,88846.2 ,70721.4 ,78297.6 ,71657.1 ,80980.2 ,80984.7 ,81967.4 ,91550.0 ,72402.3 ,97851.5 ,82265.6 ,87893.7 ,93541.8 ,78160.0 ,89578.7 ,92466.7 ,96020.5 ,95919.5 ,102575.1 ,106504.6 ,105308.3 ,108935.1 ,109532.5 ,122871.3 ,137231.0 ,120610.2 ,111736.5 ,141240.6 ,110170.6 ,123238.8 ,116940.9 ,109330.9 ,115838.2 ,112527.0 ,116502.7 ,121663.2 ,118735.8 ,106725.3 ,122778.4 ,105445.7 ,115349.5 ,130958.2 ,113436.6 ,108909.1 ,120639.8 ,58292.2 ,42602.9 ,75675.6 ,95985.6 ,85808.0 ,93038.3 ,113423.6 ,110220.3 ,123008.0 ,135747.3 ,142397.8 ,140345.1 ,167407.2 ,142714.7 ,129254.7 ,156472.1 ,150731.7 ,163785.4 ,164006.1 ,171771.1 ,188113.9 ,160934.5 ,148121.7 ,161270.4 ,157927.1 ,137990.5 ,158570.6 ,157225.3 ,131286.1 ,142313.6 ,127398.6 ,131693.1 ,132055.1 ,127919.8 ,126499.1 ,139220.2 ,143123.5 ,133813.5 ,145658.7 ,130750.6 ,129194.6 ,130555.2 ,148009.1 ,104744.5 ,129705.5 ,125957.6 ,129777.3 ,132278.8 
