Direction of Foreign Trade ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From India,8953.9 ,10023.9 ,9390.3 ,9248.4 ,10518.4 ,9355.7 ,5774.2 ,7579.1 ,12653.6 ,9639.6 ,11087.7 ,11647.5 ,10319.9 ,9512.2 ,11991.0 ,8627.8 ,12188.3 ,13466.3 ,12635.1 ,9725.4 ,14192.9 ,14387.1 ,11979.1 ,13351.4 ,12975.4 ,13521.6 ,11488.4 ,11534.3 ,12237.7 ,11805.5 ,14165.4 ,11451.8 ,15332.8 ,14771.5 ,15086.0 ,18067.2 ,15034.5 ,16297.0 ,16534.6 ,16386.5 ,17604.7 ,16716.5 ,20258.8 ,18070.6 ,19373.4 ,17869.4 ,21081.1 ,21887.2 ,20263.7 ,22381.1 ,20591.8 ,18863.0 ,21910.7 ,22345.4 ,21284.1 ,23145.0 ,23660.0 ,21071.3 ,24172.3 ,22236.8 ,19399.2 ,24092.2 ,20414.4 ,21607.3 ,26882.6 ,26742.8 ,25569.7 ,26566.6 ,28554.3 ,27815.4 ,24617.5 ,27127.6 ,28736.0 ,28436.7 ,29748.4 ,26833.7 ,30732.8 ,31043.5 ,32104.4 ,30008.4 ,32577.4 ,32205.1 ,33304.8 ,31300.1 ,33577.6 ,35389.4 ,31891.6 ,35821.7 ,41322.9 ,42513.7 ,39726.8 ,44168.6 ,44292.4 ,39087.9 ,43828.5 ,46325.9 ,39154.6 ,42697.9 ,42039.4 ,38715.0 ,37607.1 ,36770.2 ,40356.7 ,42580.8 ,44836.1 ,32216.1 ,40754.6 ,53927.3 ,41577.1 ,23975.3 ,14522.1 ,14625.7 ,26963.1 ,35129.1 ,45331.1 ,56094.1 ,54504.2 ,53432.3 ,54827.0 ,56231.5 ,45544.9 ,52657.7 ,45095.8 ,51854.7 ,55209.8 ,55343.0 ,58417.4 ,46481.8 ,62134.3 ,53409.3 ,58872.0 ,48649.1 ,49662.2 ,55627.6 ,62460.8 ,61399.2 ,64381.8 ,68933.2 ,69827.5 ,69938.4 ,73925.3 ,73338.3 ,81741.8 ,82865.4 ,71003.1 ,75217.7 ,89902.7 ,69701.5 ,80714.4 ,79852.1 ,72977.4 ,73227.0 ,74273.3 ,74535.7 ,80258.9 ,76258.3 ,67810.9 ,75421.9 ,64179.5 ,65159.0 ,77064.1 ,74199.7 ,72644.7 ,70194.4 ,35940.8 ,25849.4 ,42134.5 ,64695.9 ,56392.7 ,63240.6 ,73990.9 ,70471.6 ,81603.5 ,93130.4 ,93122.6 ,90350.5 ,102643.6 ,90684.4 ,70962.4 ,85010.8 ,89486.4 ,97931.7 ,99852.7 ,98686.3 ,114082.2 ,103505.9 ,92699.2 ,100997.2 ,104460.9 ,93524.7 ,105676.5 ,99249.1 ,78655.7 ,90996.2 ,75122.3 ,77415.3 ,77989.6 ,86154.9 ,84635.8 ,85830.7 ,96951.1 ,90783.5 ,93298.8 ,90013.8 ,81249.5 ,79508.5 ,89853.0 ,63415.9 ,80773.8 ,80093.4 ,79864.7 ,83418.9 
From China ,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6641.2 ,5998.5 ,6231.9 ,4689.8 ,5668.7 ,4593.6 ,4015.2 ,4212.4 ,4036.4 ,5152.9 ,6367.4 ,4843.3 ,4941.6 ,5457.8 ,6267.3 ,5029.8 ,9203.8 ,5268.1 ,5887.5 ,6194.6 ,4509.7 ,6106.1 ,6330.8 ,8121.5 ,6124.1 ,8416.7 ,8805.5 ,9337.3 ,10613.9 ,10659.0 ,9911.5 ,7833.1 ,8452.1 ,4336.5 ,7681.6 ,7995.1 ,8483.0 ,6920.1 ,4842.7 ,5133.1 ,11807.5 ,9010.3 ,9850.1 ,14252.9 ,12078.9 ,10159.1 ,11108.0 ,12048.6 ,9373.7 ,10062.3 ,12720.3 ,11673.7 ,9363.6 ,8860.6 ,11859.5 ,8667.7 ,10136.1 ,11354.5 ,9893.8 ,13279.4 ,10709.5 ,15025.8 ,10678.8 ,12557.0 ,11041.0 ,13830.6 ,14612.4 ,12441.9 ,12945.1 ,13400.4 ,15544.0 ,17200.5 ,14939.2 ,14193.4 ,23983.1 ,17942.8 ,17576.1 ,16889.3 ,15300.2 ,18213.4 ,14936.7 ,15256.5 ,17382.1 ,18905.8 ,18531.5 ,22032.2 ,18704.4 ,20917.7 ,22289.4 ,15777.5 ,14375.4 ,14024.0 ,5732.4 ,3904.9 ,13439.3 ,12191.7 ,11179.0 ,13134.6 ,19009.5 ,16797.0 ,17342.1 ,18863.0 ,19795.8 ,20074.5 ,27938.1 ,19059.6 ,27326.7 ,23403.2 ,20970.7 ,21876.9 ,24392.9 ,27061.0 ,27897.3 ,23714.9 ,19324.1 ,20921.4 ,24888.9 ,15821.1 ,17342.3 ,20572.3 ,18765.2 ,18364.5 ,18913.8 ,18563.8 ,19973.7 ,15397.6 ,15073.8 ,20733.3 ,16662.7 ,16770.2 ,23153.1 ,20344.2 ,21905.6 ,24637.6 ,33277.3 ,20433.1 ,25367.6 ,21775.3 ,25694.7 ,21783.2 
From Other Countries,6017.7 ,6138.6 ,6055.9 ,7209.0 ,6897.1 ,5161.3 ,4000.9 ,4750.6 ,8888.9 ,7782.4 ,8414.5 ,7505.4 ,6150.8 ,7154.6 ,6665.8 ,5504.0 ,7477.8 ,7449.4 ,5024.6 ,5666.3 ,6782.2 ,7349.8 ,6426.9 ,7909.0 ,8497.8 ,12862.9 ,8678.1 ,13910.4 ,10319.9 ,6814.3 ,7385.5 ,8637.8 ,9456.0 ,12694.8 ,9969.7 ,12804.8 ,10330.4 ,15920.9 ,14326.5 ,12708.8 ,16401.4 ,17567.9 ,12702.9 ,13198.6 ,10823.2 ,8030.9 ,11846.5 ,13362.9 ,10251.4 ,8189.7 ,11396.5 ,9237.1 ,10885.1 ,9255.5 ,11253.4 ,11879.1 ,11175.4 ,12296.1 ,13825.6 ,14605.4 ,13296.4 ,13127.8 ,9934.3 ,13621.3 ,15409.9 ,12156.3 ,12694.9 ,13726.3 ,16047.7 ,15358.9 ,11938.0 ,14966.3 ,11479.3 ,9356.4 ,9851.1 ,10835.4 ,10152.3 ,10319.1 ,8737.1 ,10136.7 ,11653.7 ,12371.4 ,10368.3 ,11996.8 ,13364.6 ,11812.1 ,11418.2 ,13120.2 ,11735.4 ,15771.5 ,13171.4 ,14796.8 ,15530.0 ,13548.5 ,14616.7 ,14214.9 ,13023.2 ,16608.3 ,14845.5 ,14892.6 ,11635.2 ,12056.5 ,17005.7 ,14228.7 ,17899.3 ,14446.2 ,14155.7 ,22065.0 ,12518.6 ,10473.9 ,7173.2 ,10748.5 ,14063.7 ,19825.1 ,12854.9 ,19625.8 ,17587.1 ,15795.2 ,19460.4 ,20566.1 ,15802.8 ,15577.6 ,13841.0 ,17451.8 ,16411.3 ,17763.8 ,21273.1 ,17252.8 ,25581.2 ,17501.9 ,19127.9 ,31613.4 ,17788.3 ,18925.2 ,19327.1 ,22064.2 ,20496.8 ,19811.3 ,22064.7 ,22928.0 ,22064.7 ,22793.7 ,25585.5 ,37165.0 ,34667.9 ,22325.4 ,27354.9 ,22526.3 ,24948.2 ,20199.5 ,21053.2 ,24397.8 ,23317.0 ,26710.5 ,24022.2 ,23571.6 ,20382.9 ,25324.2 ,22561.7 ,29272.8 ,31604.8 ,23459.4 ,21889.0 ,36421.4 ,16619.0 ,12848.7 ,20101.9 ,19098.0 ,18236.3 ,16663.0 ,20423.1 ,22951.8 ,24062.4 ,23753.8 ,29479.4 ,29920.1 ,36825.6 ,32970.8 ,30965.7 ,48058.1 ,40274.7 ,43976.8 ,39760.5 ,46023.8 ,46134.4 ,33713.7 ,36098.4 ,39351.8 ,28577.4 ,28644.8 ,35551.8 ,37403.9 ,33865.2 ,32952.9 ,33362.6 ,35713.9 ,34091.7 ,26367.4 ,26789.5 ,32656.2 ,29509.7 ,26259.8 ,29206.8 ,20392.7 ,26039.6 ,26409.1 ,24878.7 ,20895.6 ,23564.1 ,24088.9 ,24217.9 ,27076.7 
Total Trade Balance,-10190.1 ,-10734.2 ,-10637.1 ,-11272.9 ,-11719.3 ,-9893.2 ,-5585.1 ,-8100.8 ,-16381.5 ,-13065.8 ,-13789.3 ,-13942.2 ,-11175.6 ,-12317.7 ,-13087.0 ,-10388.7 ,-14552.3 ,-16331.5 ,-12762.0 ,-11130.6 ,-16420.0 ,-16805.6 ,-12667.9 ,-15032.3 ,-16092.8 ,-18792.8 ,-14060.6 ,-18606.0 ,-17903.4 ,-14538.7 ,-16495.2 ,-15862.4 ,-17762.5 ,-21890.3 ,-20191.0 ,-24576.4 ,-19167.5 ,-27343.4 ,-26039.7 ,-25106.8 ,-28922.3 ,-28648.8 ,-27988.6 ,-26659.1 ,-24990.7 ,-21383.9 ,-27765.7 ,-29494.7 ,-25386.2 ,-25104.0 ,-25904.7 ,-23368.0 ,-27243.2 ,-26268.0 ,-27295.6 ,-30019.9 ,-29717.7 ,-28696.9 ,-32550.4 ,-30282.4 ,-26621.1 ,-30811.4 ,-24794.4 ,-29573.0 ,-35927.5 ,-33040.5 ,-31595.2 ,-34316.3 ,-37922.4 ,-37520.8 ,-30236.7 ,-35047.4 ,-39656.6 ,-37025.0 ,-39065.6 ,-36628.2 ,-40141.1 ,-39585.9 ,-39119.0 ,-38333.3 ,-42116.3 ,-43555.4 ,-43446.7 ,-36487.0 ,-44291.6 ,-45090.0 ,-41668.4 ,-47442.0 ,-54495.5 ,-55776.9 ,-51042.1 ,-57150.9 ,-57106.6 ,-45772.4 ,-52001.7 ,-50945.2 ,-51582.0 ,-60015.9 ,-57582.9 ,-55933.3 ,-52490.0 ,-53007.1 ,-60478.4 ,-57961.6 ,-63777.4 ,-44300.6 ,-55736.6 ,-76499.4 ,-56118.2 ,-35591.4 ,-21967.5 ,-26359.3 ,-47621.9 ,-58541.9 ,-63027.3 ,-83843.1 ,-77662.7 ,-73022.8 ,-78842.2 ,-80884.0 ,-63764.9 ,-72072.8 ,-65907.4 ,-75389.3 ,-74873.3 ,-76326.3 ,-85644.4 ,-66364.5 ,-90853.4 ,-76456.8 ,-81606.2 ,-87804.9 ,-71452.2 ,-82680.2 ,-85617.8 ,-90097.9 ,-89015.9 ,-95131.0 ,-100049.9 ,-99506.3 ,-102616.4 ,-102771.1 ,-115358.3 ,-129446.4 ,-113688.6 ,-103958.9 ,-132194.8 ,-104633.8 ,-115018.6 ,-109030.4 ,-101664.5 ,-107692.7 ,-103929.1 ,-107791.2 ,-112362.1 ,-109461.1 ,-97888.2 ,-113113.6 ,-96780.8 ,-106237.2 ,-119620.5 ,-103773.7 ,-101217.6 ,-110703.1 ,-54381.5 ,-39356.8 ,-69737.3 ,-86279.6 ,-76187.9 ,-82215.3 ,-102820.6 ,-101066.3 ,-113152.4 ,-125003.6 ,-133279.9 ,-129483.3 ,-153419.0 ,-129002.1 ,-116480.5 ,-136602.0 ,-129966.6 ,-140510.9 ,-142992.9 ,-154699.6 ,-167317.7 ,-145004.1 ,-135316.7 ,-145180.4 ,-145100.3 ,-125215.2 ,-146081.8 ,-143031.3 ,-116476.4 ,-128442.8 ,-114258.9 ,-118739.0 ,-119524.9 ,-114416.9 ,-113874.1 ,-127856.3 ,-129639.7 ,-121193.4 ,-132972.2 ,-117196.5 ,-115666.0 ,-117636.9 ,-133581.2 ,-95054.0 ,-117063.4 ,-114197.0 ,-117914.5 ,-118492.3 
With India,-5683.7 ,-6214.8 ,-6383.4 ,-5261.8 ,-6198.7 ,-6092.8 ,-2796.2 ,-4522.5 ,-9102.3 ,-6544.4 ,-7389.0 ,-7953.9 ,-6767.1 ,-6591.9 ,-8371.4 ,-5759.4 ,-8478.3 ,-10160.8 ,-9334.9 ,-7215.6 ,-11333.2 ,-11241.7 ,-8853.0 ,-9713.5 ,-10152.6 ,-9440.3 ,-7990.0 ,-6899.2 ,-9542.5 ,-9293.5 ,-10568.4 ,-8550.5 ,-10425.2 ,-11311.5 ,-12294.4 ,-14963.6 ,-12012.5 ,-13312.1 ,-13319.4 ,-13440.9 ,-14262.2 ,-12907.5 ,-16936.1 ,-14839.2 ,-15830.6 ,-14746.6 ,-17538.2 ,-17975.3 ,-16906.7 ,-18956.8 ,-17123.2 ,-15708.1 ,-18072.9 ,-18465.8 ,-17514.6 ,-19562.9 ,-20502.3 ,-17718.5 ,-20365.3 ,-17667.7 ,-15467.1 ,-19987.5 ,-16878.8 ,-17811.9 ,-22470.5 ,-22462.0 ,-21497.0 ,-22107.3 ,-23709.6 ,-24096.5 ,-20515.6 ,-22769.5 ,-24581.2 ,-24584.7 ,-25490.1 ,-23036.1 ,-26177.8 ,-26679.5 ,-28150.2 ,-25690.0 ,-28250.9 ,-27862.5 ,-28793.1 ,-26735.1 ,-28794.7 ,-30684.4 ,-26882.3 ,-31363.9 ,-36065.1 ,-37160.4 ,-34265.2 ,-38672.2 ,-39476.2 ,-34164.4 ,-39551.4 ,-41253.0 ,-35107.8 ,-37980.0 ,-37240.7 ,-34256.9 ,-32824.3 ,-32410.6 ,-35809.9 ,-37782.9 ,-39739.5 ,-27297.9 ,-36170.2 ,-49170.7 ,-37782.5 ,-21005.8 ,-12591.9 ,-12277.4 ,-24129.6 ,-31596.1 ,-42315.3 ,-52608.6 ,-50692.5 ,-50167.4 ,-50941.8 ,-51609.9 ,-41720.1 ,-49111.0 ,-42042.2 ,-48670.6 ,-51799.8 ,-51969.0 ,-54666.1 ,-42822.0 ,-57874.7 ,-49850.4 ,-55450.0 ,-46244.4 ,-46022.5 ,-51936.7 ,-58835.3 ,-58270.0 ,-60308.0 ,-63825.2 ,-65946.9 ,-66548.9 ,-70175.9 ,-69469.9 ,-77432.0 ,-78610.4 ,-67015.1 ,-70880.9 ,-85063.2 ,-66197.1 ,-75465.5 ,-74230.7 ,-67630.0 ,-67539.6 ,-68660.9 ,-68387.6 ,-74002.7 ,-70117.1 ,-61757.9 ,-69322.6 ,-58461.0 ,-58766.2 ,-68761.8 ,-66621.8 ,-67391.4 ,-63313.1 ,-32795.5 ,-22859.5 ,-37597.9 ,-57537.2 ,-50074.7 ,-55129.7 ,-67086.1 ,-63936.6 ,-74106.6 ,-84969.0 ,-86713.2 ,-82092.2 ,-92402.6 ,-79792.7 ,-60095.2 ,-68833.4 ,-72619.4 ,-78624.3 ,-83309.1 ,-84460.5 ,-96871.7 ,-91100.2 ,-82900.9 ,-88517.9 ,-95403.1 ,-84243.4 ,-96951.9 ,-89928.1 ,-67940.7 ,-81876.1 ,-65985.2 ,-67787.1 ,-69213.9 ,-75686.3 ,-76253.9 ,-77838.6 ,-88184.4 ,-82620.9 ,-85472.9 ,-82301.3 ,-72767.4 ,-71255.5 ,-80338.4 ,-56662.3 ,-71744.9 ,-71680.4 ,-71587.2 ,-73628.9 
With China ,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6419.9 ,-5730.6 ,-6038.9 ,-4478.7 ,-5439.0 ,-4403.9 ,-3915.7 ,-4099.7 ,-3887.5 ,-5039.4 ,-6249.5 ,-4662.7 ,-4738.6 ,-5424.8 ,-6043.2 ,-4838.5 ,-8828.8 ,-4953.320505,-5645.7 ,-6060.7 ,-4353.4 ,-5969.3 ,-6165.7 ,-7456.1 ,-6036.3 ,-8304.6 ,-8116.5 ,-9041.2 ,-10377.4 ,-10512.8 ,-9679.2 ,-7756.2 ,-8303.4 ,-4266.7 ,-7619.3 ,-7922.9 ,-8395.6 ,-6832.3 ,-4720.0 ,-5050.6 ,-11708.9 ,-8891.3 ,-9781.7 ,-13904.9 ,-11904.6 ,-9999.2 ,-10955.1 ,-11868.6 ,-9235.2 ,-9982.6 ,-12552.5 ,-11540.0 ,-9139.0 ,-8679.1 ,-11757.6 ,-8544.5 ,-9996.7 ,-11220.0 ,-9753.0 ,-13143.3 ,-10555.4 ,-14864.3 ,-10501.2 ,-12356.0 ,-10848.7 ,-13582.9 ,-14417.3 ,-12347.9 ,-12759.2 ,-12929.3 ,-15369.5 ,-17017.4 ,-14854.1 ,-13926.9 ,-23770.6 ,-17751.0 ,-17411.3 ,-16699.3 ,-15190.2 ,-18083.3 ,-14764.3 ,-14989.8 ,-17207.0 ,-18761.0 ,-18333.3 ,-21940.1 ,-18543.0 ,-20658.9 ,-22136.8 ,-15624.2 ,-14326.8 ,-14000.1 ,-5725.7 ,-3901.1 ,-13400.1 ,-12139.1 ,-11123.0 ,-13059.7 ,-18928.9 ,-16718.5 ,-17245.1 ,-18742.2 ,-19746.5 ,-20018.6 ,-27754.7 ,-18958.3 ,-27284.1 ,-23327.4 ,-20887.9 ,-21801.7 ,-24298.4 ,-27002.3 ,-27826.9 ,-23640.2 ,-19292.4 ,-20863.5 ,-24811.9 ,-15769.5 ,-17277.7 ,-20502.6 ,-18702.7 ,-18303.2 ,-18873.4 ,-18523.3 ,-19933.8 ,-15301.2 ,-14992.2 ,-20636.6 ,-16545.2 ,-16054.2 ,-22978.3 ,-20106.0 ,-21513.3 ,-24486.6 ,-33088.3 ,-20330.0 ,-25169.5 ,-21202.4 ,-25446.2 ,-21687.9 
