Direction of Foreign Trade ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
With Other Countries,-4506.4 ,-4519.4 ,-4253.7 ,-6011.1 ,-5520.6 ,-3800.4 ,-2788.9 ,-3578.3 ,-7279.2 ,-6521.4 ,-6400.3 ,-5988.3 ,-4408.5 ,-5725.8 ,-4715.6 ,-4629.3 ,-6074.0 ,-6170.7 ,-3427.1 ,-3915.0 ,-5086.8 ,-5563.9 ,-3814.9 ,-5318.8 ,-5940.2 ,-9352.5 ,-6070.6 ,-11706.8 ,-8360.9 ,-5245.2 ,-5926.8 ,-7311.9 ,-7337.3 ,-10578.8 ,-7896.6 ,-9612.8 ,-7155.0 ,-14031.3 ,-12720.3 ,-11665.9 ,-14660.1 ,-15741.3 ,-11052.5 ,-11819.9 ,-9160.1 ,-6637.3 ,-10227.5 ,-11519.4 ,-8479.5 ,-6147.2 ,-8781.5 ,-7659.9 ,-9170.3 ,-7802.2 ,-9781.0 ,-10457.0 ,-9215.4 ,-10978.4 ,-12185.1 ,-12614.7 ,-11154.0 ,-10823.9 ,-7915.6 ,-11761.1 ,-13457.0 ,-10578.5 ,-10098.2 ,-12209.0 ,-14212.8 ,-13424.3 ,-9721.1 ,-12277.9 ,-8655.6 ,-6709.7 ,-7536.5 ,-9113.4 ,-8524.3 ,-8502.5 ,-7053.1 ,-8543.6 ,-9977.9 ,-10653.5 ,-8404.1 ,-9751.9 ,-10758.3 ,-8980.7 ,-8742.9 ,-11239.7 ,-9601.6 ,-13663.1 ,-11131.2 ,-12418.1 ,-13277.0 ,-11608.0 ,-12450.3 ,-9692.2 ,-10437.9 ,-13731.3 ,-12225.8 ,-12635.2 ,-9288.3 ,-10083.6 ,-14989.3 ,-12422.6 ,-15734.6 ,-12736.1 ,-11947.1 ,-19405.8 ,-9940.1 ,-7753.3 ,-4655.5 ,-9031.3 ,-11783.5 ,-18054.5 ,-10930.3 ,-17329.6 ,-15065.5 ,-12856.2 ,-16945.3 ,-17405.4 ,-12809.6 ,-12979.2 ,-11312.7 ,-15178.7 ,-13934.5 ,-15678.1 ,-19220.7 ,-14997.9 ,-22982.0 ,-15386.4 ,-16403.1 ,-28417.2 ,-14874.2 ,-15879.1 ,-16281.2 ,-19471.9 ,-17859.1 ,-17722.9 ,-19685.7 ,-20609.6 ,-19681.3 ,-20371.8 ,-22556.8 ,-33818.6 ,-31819.5 ,-19151.1 ,-23361.0 ,-20685.7 ,-22141.8 ,-18100.4 ,-18844.4 ,-22069.7 ,-20503.9 ,-24413.8 ,-21152.4 ,-20583.0 ,-17797.1 ,-21850.9 ,-19776.8 ,-26812.1 ,-28721.9 ,-21527.7 ,-19499.4 ,-33389.8 ,-15860.3 ,-12596.2 ,-18739.3 ,-16603.3 ,-14990.2 ,-14025.9 ,-16805.5 ,-20411.2 ,-21800.8 ,-21292.4 ,-26820.3 ,-27372.4 ,-33261.7 ,-30251.0 ,-29101.2 ,-44441.3 ,-36459.3 ,-40085.0 ,-35385.5 ,-43236.9 ,-42619.0 ,-30263.6 ,-33123.3 ,-35799.0 ,-24885.3 ,-25202.3 ,-31852.2 ,-32600.6 ,-29832.9 ,-28263.6 ,-29400.2 ,-32428.6 ,-30377.2 ,-23429.4 ,-22628.1 ,-29381.1 ,-24910.1 ,-22518.3 ,-24521.0 ,-14789.2 ,-21385.3 ,-21894.8 ,-20154.5 ,-18061.7 ,-20149.0 ,-21314.2 ,-20881.1 ,-23175.4 
Total Foreign Trade,19753.1 ,21590.8 ,20255.3 ,21641.9 ,23111.7 ,19140.8 ,13965.1 ,16558.6 ,26703.5 ,21778.2 ,25215.1 ,24363.6 ,21765.8 ,21015.9 ,24226.6 ,17874.9 ,24779.9 ,25499.9 ,22557.4 ,19652.8 ,25530.2 ,26668.2 ,24144.1 ,27488.5 ,26853.6 ,33976.2 ,26272.4 ,32283.4 ,27211.8 ,22700.9 ,26606.6 ,24316.8 ,31815.1 ,33042.3 ,29920.4 ,37167.6 ,31562.3 ,37092.4 ,35682.5 ,33083.8 ,39089.9 ,39920.0 ,37934.8 ,35879.3 ,35402.5 ,30416.7 ,38089.5 ,41005.5 ,35644.0 ,36037.6 ,38071.9 ,32832.2 ,38348.4 ,36933.8 ,37779.4 ,40028.3 ,39953.1 ,38037.9 ,43445.4 ,43402.0 ,38770.1 ,43628.6 ,35903.0 ,40884.2 ,48657.5 ,44757.7 ,44934.0 ,46269.5 ,51281.6 ,48827.8 ,42874.3 ,49140.4 ,54056.5 ,50558.2 ,52597.2 ,48089.5 ,52966.4 ,52326.6 ,50594.5 ,50381.7 ,54418.7 ,55903.5 ,56634.1 ,50106.8 ,59476.0 ,60228.8 ,57485.7 ,60501.4 ,70028.8 ,71329.6 ,66529.2 ,73169.0 ,71557.5 ,59500.5 ,64888.7 ,70136.2 ,65021.8 ,75430.1 ,73797.7 ,69956.6 ,67222.6 ,65964.4 ,74069.4 ,71323.5 ,78597.7 ,57697.2 ,69447.1 ,91475.3 ,69039.2 ,47147.3 ,31108.6 ,34655.4 ,58046.7 ,69387.2 ,73044.8 ,96102.5 ,90677.7 ,85750.3 ,91948.4 ,96808.4 ,77678.0 ,84522.4 ,77406.7 ,86571.0 ,87096.0 ,87608.6 ,97455.5 ,78440.1 ,104849.6 ,88074.4 ,94181.2 ,99278.7 ,84867.8 ,96477.1 ,99315.6 ,101943.0 ,102823.2 ,110019.2 ,112959.3 ,111110.3 ,115253.8 ,116293.9 ,130384.4 ,145015.5 ,127531.7 ,119514.0 ,150286.5 ,115707.4 ,131458.9 ,124851.5 ,116997.2 ,123983.8 ,121124.9 ,125214.3 ,130964.2 ,128010.4 ,115562.4 ,132443.1 ,114110.6 ,124461.8 ,142296.0 ,123099.5 ,116600.6 ,130576.5 ,62202.9 ,45849.1 ,81614.0 ,105691.6 ,95428.0 ,103861.3 ,124026.6 ,119374.3 ,132863.5 ,146490.9 ,151515.7 ,151206.8 ,181395.5 ,156427.4 ,142028.9 ,176342.3 ,171496.8 ,187059.9 ,185019.3 ,188842.6 ,208910.2 ,176864.9 ,160926.8 ,177360.5 ,170754.0 ,150765.8 ,171059.4 ,171419.2 ,146095.8 ,156184.3 ,140538.4 ,144647.2 ,144585.3 ,141422.8 ,139124.0 ,150584.0 ,156607.2 ,146433.5 ,158345.2 ,144304.8 ,142723.3 ,143473.6 ,162436.9 ,114435.0 ,142347.5 ,137718.3 ,141640.2 ,146065.3 
With India,12224.1 ,13833.0 ,12397.2 ,13235.0 ,14838.1 ,12618.6 ,8752.2 ,10635.7 ,16204.9 ,12734.8 ,14786.4 ,15341.1 ,13872.7 ,12432.5 ,15610.6 ,11496.2 ,15898.3 ,16771.8 ,15935.3 ,12235.2 ,17052.6 ,17532.5 ,15105.2 ,16989.3 ,15798.2 ,17602.9 ,14986.8 ,16169.4 ,14932.9 ,14317.5 ,17762.4 ,14353.1 ,20240.4 ,18231.5 ,17877.6 ,21170.8 ,18056.5 ,19281.9 ,19749.8 ,19332.1 ,20947.2 ,20525.5 ,23581.5 ,21302.0 ,22916.2 ,20992.2 ,24624.0 ,25799.1 ,23620.7 ,25805.4 ,24060.4 ,22017.9 ,25748.5 ,26225.0 ,25053.6 ,26727.1 ,26817.7 ,24424.1 ,27979.3 ,26805.9 ,23331.3 ,28196.9 ,23950.0 ,25402.7 ,31294.7 ,31023.6 ,29642.4 ,31025.9 ,33399.0 ,31534.3 ,28719.4 ,31485.7 ,32890.8 ,32288.7 ,34006.7 ,30631.3 ,35287.7 ,35407.5 ,36058.6 ,34326.8 ,36903.9 ,36547.6 ,37816.4 ,35865.0 ,38360.4 ,40094.5 ,36900.9 ,40279.6 ,46580.7 ,47867.0 ,45188.4 ,49664.9 ,49108.6 ,44011.5 ,48105.6 ,51398.7 ,43201.4 ,47415.8 ,46838.1 ,43173.1 ,42390.0 ,41129.8 ,44903.4 ,47378.8 ,49932.8 ,37134.4 ,45338.9 ,58683.9 ,45371.8 ,26944.8 ,16452.3 ,16974.0 ,29796.6 ,38662.1 ,48346.8 ,59579.5 ,58315.9 ,56697.2 ,58712.1 ,60853.1 ,49369.7 ,56204.4 ,48149.3 ,55038.7 ,58619.8 ,58717.0 ,62168.6 ,50141.6 ,66393.9 ,56968.1 ,62293.9 ,51053.7 ,53301.8 ,59318.5 ,66086.4 ,64528.4 ,68455.6 ,74041.2 ,73708.1 ,73327.9 ,77674.7 ,77206.7 ,86051.7 ,87120.5 ,74991.1 ,79554.4 ,94742.1 ,73205.9 ,85963.4 ,85473.5 ,78324.9 ,78914.5 ,79885.7 ,80683.9 ,86515.1 ,82399.5 ,73864.0 ,81521.2 ,69898.1 ,71551.9 ,85366.4 ,81777.6 ,77898.0 ,77075.8 ,39086.2 ,28839.2 ,46671.0 ,71854.6 ,62710.7 ,71351.6 ,80895.8 ,77006.5 ,89100.4 ,101291.9 ,99532.0 ,98608.7 ,112884.6 ,101576.1 ,81829.5 ,101188.3 ,106353.4 ,117239.1 ,116396.4 ,112912.2 ,131292.6 ,115911.6 ,102497.5 ,113476.5 ,113518.6 ,102805.9 ,114401.2 ,108570.0 ,89370.6 ,100116.3 ,84259.4 ,87043.5 ,86765.3 ,96623.4 ,93017.7 ,93822.8 ,105717.8 ,98946.1 ,101124.7 ,97726.3 ,89731.5 ,87761.5 ,99367.7 ,70169.4 ,89802.7 ,88506.5 ,88142.3 ,93208.9 
With China ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6862.5 ,6266.5 ,6424.8 ,4900.8 ,5898.3 ,4783.3 ,4114.7 ,4325.1 ,4185.2 ,5266.4 ,6485.3 ,5023.8 ,5144.6 ,5490.8 ,6491.3 ,5221.2 ,9578.9 ,5582.9 ,6129.3 ,6328.6 ,4666.0 ,6242.9 ,6496.0 ,8786.9 ,6212.0 ,8528.8 ,9494.5 ,9633.5 ,10850.4 ,10805.2 ,10143.8 ,7909.9 ,8600.8 ,4406.4 ,7743.9 ,8067.3 ,8570.4 ,7008.0 ,4965.4 ,5215.6 ,11906.1 ,9129.4 ,9918.4 ,14601.0 ,12253.1 ,10319.0 ,11260.8 ,12228.5 ,9512.2 ,10142.0 ,12888.0 ,11807.4 ,9588.1 ,9042.1 ,11961.4 ,8790.9 ,10275.5 ,11489.0 ,10034.6 ,13415.4 ,10863.6 ,15187.3 ,10856.3 ,12758.0 ,11233.2 ,14078.3 ,14807.5 ,12535.9 ,13131.0 ,13871.5 ,15718.5 ,17383.6 ,15024.3 ,14459.8 ,24195.6 ,18134.6 ,17740.9 ,17079.4 ,15410.2 ,18343.5 ,15109.1 ,15523.1 ,17557.1 ,19050.7 ,18729.8 ,22124.4 ,18865.9 ,21176.6 ,22442.0 ,15930.8 ,14424.0 ,14047.8 ,5739.1 ,3908.6 ,13478.5 ,12244.2 ,11235.0 ,13209.6 ,19090.1 ,16875.5 ,17439.1 ,18983.8 ,19845.1 ,20130.3 ,28121.4 ,19160.8 ,27369.3 ,23479.0 ,21053.5 ,21952.2 ,24487.4 ,27119.6 ,27967.7 ,23789.5 ,19355.8 ,20979.3 ,24965.9 ,15872.7 ,17406.9 ,20642.0 ,18827.8 ,18425.9 ,18954.1 ,18604.4 ,20013.6 ,15494.0 ,15155.3 ,20830.0 ,16780.1 ,17486.3 ,23327.9 ,20582.3 ,22298.0 ,24788.7 ,33466.3 ,20536.1 ,25565.7 ,22348.1 ,25943.2 ,21878.6 
With Other Countries,7529.0 ,7757.8 ,7858.1 ,8406.9 ,8273.6 ,6522.2 ,5212.9 ,5922.9 ,10498.6 ,9043.4 ,10428.7 ,9022.5 ,7893.1 ,8583.4 ,8616.0 ,6378.7 ,8881.6 ,8728.1 ,6622.1 ,7417.6 ,8477.6 ,9135.7 ,9038.9 ,10499.2 ,11055.4 ,16373.3 ,11285.6 ,16114.0 ,12278.9 ,8383.4 ,8844.2 ,9963.7 ,11574.7 ,14810.8 ,12042.8 ,15996.8 ,13505.8 ,17810.5 ,15932.7 ,13751.7 ,18142.7 ,19394.5 ,14353.3 ,14577.3 ,12486.3 ,9424.5 ,13465.5 ,15206.4 ,12023.3 ,10232.2 ,14011.5 ,10814.3 ,12599.9 ,10708.8 ,12725.8 ,13301.2 ,13135.4 ,13613.8 ,15466.1 ,16596.1 ,15438.8 ,15431.7 ,11953.0 ,15481.5 ,17362.8 ,13734.1 ,15291.6 ,15243.6 ,17882.6 ,17293.5 ,14154.9 ,17654.7 ,14303.1 ,12003.0 ,12165.6 ,12557.4 ,11780.3 ,12135.8 ,10421.2 ,11729.8 ,13329.5 ,14089.4 ,12332.5 ,14241.8 ,15971.0 ,14643.6 ,14093.5 ,15000.6 ,13869.2 ,17879.8 ,15211.5 ,17175.5 ,17783.0 ,15489.0 ,16783.0 ,18737.5 ,15608.5 ,19485.4 ,17465.1 ,17150.1 ,13982.2 ,14029.4 ,19022.1 ,16034.8 ,20064.0 ,16156.3 ,16364.3 ,24724.2 ,15097.0 ,13194.5 ,9690.8 ,12465.7 ,16344.0 ,21595.7 ,14779.6 ,21922.0 ,20108.7 ,18734.1 ,21975.4 ,23726.7 ,18796.1 ,18176.0 ,16369.4 ,19724.9 ,18888.2 ,19849.5 ,23325.5 ,19507.6 ,28180.3 ,19617.4 ,21852.6 ,34809.6 ,20702.4 ,21971.3 ,22373.0 ,24656.5 ,23134.4 ,21899.7 ,24443.7 ,25246.5 ,24448.1 ,25215.6 ,28614.2 ,40511.4 ,37516.2 ,25499.8 ,31348.8 ,24366.9 ,27754.6 ,22298.6 ,23262.1 ,26725.9 ,26130.1 ,29007.3 ,26891.9 ,26560.2 ,22968.6 ,28797.5 ,25346.7 ,31733.4 ,34487.6 ,25391.2 ,24278.6 ,39453.0 ,17377.7 ,13101.3 ,21464.5 ,21592.8 ,21482.3 ,19300.1 ,24040.7 ,25492.3 ,26324.0 ,26215.2 ,32138.5 ,32467.8 ,40389.4 ,35690.5 ,32830.1 ,51675.0 ,44090.0 ,47868.6 ,44135.5 ,48810.7 ,49649.9 ,37163.8 ,39073.5 ,42904.6 ,32269.4 ,32087.2 ,39251.3 ,42207.2 ,37897.4 ,37642.1 ,37324.9 ,38999.2 ,37806.3 ,29305.4 ,30950.9 ,35931.3 ,34109.3 ,30001.2 ,33892.6 ,25996.2 ,30693.8 ,30923.4 ,29603.0 ,23729.5 ,26979.2 ,26863.6 ,27554.7 ,30977.9 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gregorian Month,Nepalese Month,Month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-Apr - Mid-May,Baisakh,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-May - Mid-Jun,Jestha,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-Jun - Mid-Jul,Ashadh,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-Jul - Mid-Aug,Shrawan,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-Aug - Mid-Sep,Bhadra,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-Sep - Mid-Oct,Ashwin,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-Oct - Mid-Nov,Kartik,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-Nov - Mid-Dec,Marg,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-Dec - Mid-Jan,Paush,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-Jan - Mid-Feb,Magh,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-Feb - Mid-Mar,Falgun,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mid-Mar - Mid-Apr,Chaitra,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Nepalese fiscal year generally begins on July 16 and ends on July 15.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The detailed note is in Readme.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
